,Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Tipo de delito,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
22,2015,1,Aguascalientes,1001,Aguascalientes,Aborto,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
120,2015,1,Aguascalientes,1002,Asientos,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
218,2015,1,Aguascalientes,1003,Calvillo,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
316,2015,1,Aguascalientes,1004,Cosío,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
414,2015,1,Aguascalientes,1005,Jesús María,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
512,2015,1,Aguascalientes,1006,Pabellón de Arteaga,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
610,2015,1,Aguascalientes,1007,Rincón de Romos,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
708,2015,1,Aguascalientes,1008,San José de Gracia,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
806,2015,1,Aguascalientes,1009,Tepezalá,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
904,2015,1,Aguascalientes,1010,El Llano,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1002,2015,1,Aguascalientes,1011,San Francisco de los Romo,Aborto,0,2,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
1100,2015,2,Baja California,2001,Ensenada,Aborto,0,1,0,3,4,2,0.0,2.0,0.0,0.0,1.0,2.0
1198,2015,2,Baja California,2002,Mexicali,Aborto,1,2,3,3,4,2,1.0,1.0,1.0,3.0,0.0,2.0
1296,2015,2,Baja California,2003,Tecate,Aborto,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0
1394,2015,2,Baja California,2004,Tijuana,Aborto,0,1,0,2,1,0,0.0,1.0,0.0,2.0,2.0,0.0
1492,2015,2,Baja California,2005,Playas de Rosarito,Aborto,0,0,1,1,0,0,0.0,0.0,0.0,1.0,1.0,0.0
1590,2015,3,Baja California Sur,3001,Comondú,Aborto,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1688,2015,3,Baja California Sur,3002,Mulegé,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1786,2015,3,Baja California Sur,3003,La Paz,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1884,2015,3,Baja California Sur,3008,Los Cabos,Aborto,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0
1982,2015,3,Baja California Sur,3009,Loreto,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2080,2015,4,Campeche,4001,Calkiní,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2178,2015,4,Campeche,4002,Campeche,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
2276,2015,4,Campeche,4003,Carmen,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2374,2015,4,Campeche,4004,Champotón,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2472,2015,4,Campeche,4005,Hecelchakán,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2570,2015,4,Campeche,4006,Hopelchén,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2668,2015,4,Campeche,4007,Palizada,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2766,2015,4,Campeche,4008,Tenabo,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2864,2015,4,Campeche,4009,Escárcega,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2962,2015,4,Campeche,4010,Calakmul,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3060,2015,4,Campeche,4011,Candelaria,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3158,2015,5,Coahuila de Zaragoza,5001,Abasolo,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3256,2015,5,Coahuila de Zaragoza,5002,Acuña,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3354,2015,5,Coahuila de Zaragoza,5003,Allende,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3452,2015,5,Coahuila de Zaragoza,5004,Arteaga,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3550,2015,5,Coahuila de Zaragoza,5005,Candela,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3648,2015,5,Coahuila de Zaragoza,5006,Castaños,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3746,2015,5,Coahuila de Zaragoza,5007,Cuatro Ciénegas,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3844,2015,5,Coahuila de Zaragoza,5008,Escobedo,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3942,2015,5,Coahuila de Zaragoza,5009,Francisco I. Madero,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4040,2015,5,Coahuila de Zaragoza,5010,Frontera,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4138,2015,5,Coahuila de Zaragoza,5011,General Cepeda,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4236,2015,5,Coahuila de Zaragoza,5012,Guerrero,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4334,2015,5,Coahuila de Zaragoza,5013,Hidalgo,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4432,2015,5,Coahuila de Zaragoza,5014,Jiménez,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4530,2015,5,Coahuila de Zaragoza,5015,Juárez,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4628,2015,5,Coahuila de Zaragoza,5016,Lamadrid,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4726,2015,5,Coahuila de Zaragoza,5017,Matamoros,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4824,2015,5,Coahuila de Zaragoza,5018,Monclova,Aborto,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4922,2015,5,Coahuila de Zaragoza,5019,Morelos,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5020,2015,5,Coahuila de Zaragoza,5020,Múzquiz,Aborto,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5118,2015,5,Coahuila de Zaragoza,5021,Nadadores,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5216,2015,5,Coahuila de Zaragoza,5022,Nava,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5314,2015,5,Coahuila de Zaragoza,5023,Ocampo,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5412,2015,5,Coahuila de Zaragoza,5024,Parras,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5510,2015,5,Coahuila de Zaragoza,5025,Piedras Negras,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5608,2015,5,Coahuila de Zaragoza,5026,Progreso,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5706,2015,5,Coahuila de Zaragoza,5027,Ramos Arizpe,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5804,2015,5,Coahuila de Zaragoza,5028,Sabinas,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5902,2015,5,Coahuila de Zaragoza,5029,Sacramento,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6000,2015,5,Coahuila de Zaragoza,5030,Saltillo,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6098,2015,5,Coahuila de Zaragoza,5031,San Buenaventura,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6196,2015,5,Coahuila de Zaragoza,5032,San Juan de Sabinas,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6294,2015,5,Coahuila de Zaragoza,5033,San Pedro,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6392,2015,5,Coahuila de Zaragoza,5034,Sierra Mojada,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6490,2015,5,Coahuila de Zaragoza,5035,Torreón,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
6588,2015,5,Coahuila de Zaragoza,5036,Viesca,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6686,2015,5,Coahuila de Zaragoza,5037,Villa Unión,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6784,2015,5,Coahuila de Zaragoza,5038,Zaragoza,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6882,2015,6,Colima,6001,Armería,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6980,2015,6,Colima,6002,Colima,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7078,2015,6,Colima,6003,Comala,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7176,2015,6,Colima,6004,Coquimatlán,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7274,2015,6,Colima,6005,Cuauhtémoc,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7372,2015,6,Colima,6006,Ixtlahuacán,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7470,2015,6,Colima,6007,Manzanillo,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7568,2015,6,Colima,6008,Minatitlán,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7666,2015,6,Colima,6009,Tecomán,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7764,2015,6,Colima,6010,Villa de Álvarez,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7862,2015,7,Chiapas,7001,Acacoyagua,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7960,2015,7,Chiapas,7002,Acala,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8058,2015,7,Chiapas,7003,Acapetahua,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8156,2015,7,Chiapas,7004,Altamirano,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8254,2015,7,Chiapas,7005,Amatán,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8352,2015,7,Chiapas,7006,Amatenango de la Frontera,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8450,2015,7,Chiapas,7007,Amatenango del Valle,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8548,2015,7,Chiapas,7008,Angel Albino Corzo,Aborto,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8646,2015,7,Chiapas,7009,Arriaga,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8744,2015,7,Chiapas,7010,Bejucal de Ocampo,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8842,2015,7,Chiapas,7011,Bella Vista,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8940,2015,7,Chiapas,7012,Berriozábal,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9038,2015,7,Chiapas,7013,Bochil,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9136,2015,7,Chiapas,7014,El Bosque,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9234,2015,7,Chiapas,7015,Cacahoatán,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9332,2015,7,Chiapas,7016,Catazajá,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9430,2015,7,Chiapas,7017,Cintalapa,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9528,2015,7,Chiapas,7018,Coapilla,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9626,2015,7,Chiapas,7019,Comitán de Domínguez,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9724,2015,7,Chiapas,7020,La Concordia,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9822,2015,7,Chiapas,7021,Copainalá,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9920,2015,7,Chiapas,7022,Chalchihuitán,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10018,2015,7,Chiapas,7023,Chamula,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10116,2015,7,Chiapas,7024,Chanal,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10214,2015,7,Chiapas,7025,Chapultenango,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10312,2015,7,Chiapas,7026,Chenalhó,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10410,2015,7,Chiapas,7027,Chiapa de Corzo,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10508,2015,7,Chiapas,7028,Chiapilla,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10606,2015,7,Chiapas,7029,Chicoasén,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10704,2015,7,Chiapas,7030,Chicomuselo,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10802,2015,7,Chiapas,7031,Chilón,Aborto,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
10900,2015,7,Chiapas,7032,Escuintla,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10998,2015,7,Chiapas,7033,Francisco León,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11096,2015,7,Chiapas,7034,Frontera Comalapa,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11194,2015,7,Chiapas,7035,Frontera Hidalgo,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11292,2015,7,Chiapas,7036,La Grandeza,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11390,2015,7,Chiapas,7037,Huehuetán,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11488,2015,7,Chiapas,7038,Huixtán,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11586,2015,7,Chiapas,7039,Huitiupán,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11684,2015,7,Chiapas,7040,Huixtla,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11782,2015,7,Chiapas,7041,La Independencia,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11880,2015,7,Chiapas,7042,Ixhuatán,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11978,2015,7,Chiapas,7043,Ixtacomitán,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12076,2015,7,Chiapas,7044,Ixtapa,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12174,2015,7,Chiapas,7045,Ixtapangajoya,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12272,2015,7,Chiapas,7046,Jiquipilas,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12370,2015,7,Chiapas,7047,Jitotol,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12468,2015,7,Chiapas,7048,Juárez,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12566,2015,7,Chiapas,7049,Larráinzar,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12664,2015,7,Chiapas,7050,La Libertad,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12762,2015,7,Chiapas,7051,Mapastepec,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12860,2015,7,Chiapas,7052,Las Margaritas,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12958,2015,7,Chiapas,7053,Mazapa de Madero,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13056,2015,7,Chiapas,7054,Mazatán,Aborto,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
13154,2015,7,Chiapas,7055,Metapa,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13252,2015,7,Chiapas,7056,Mitontic,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13350,2015,7,Chiapas,7057,Motozintla,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13448,2015,7,Chiapas,7058,Nicolás Ruíz,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13546,2015,7,Chiapas,7059,Ocosingo,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
13644,2015,7,Chiapas,7060,Ocotepec,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13742,2015,7,Chiapas,7061,Ocozocoautla de Espinosa,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13840,2015,7,Chiapas,7062,Ostuacán,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13938,2015,7,Chiapas,7063,Osumacinta,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14036,2015,7,Chiapas,7064,Oxchuc,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14134,2015,7,Chiapas,7065,Palenque,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14232,2015,7,Chiapas,7066,Pantelhó,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14330,2015,7,Chiapas,7067,Pantepec,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14428,2015,7,Chiapas,7068,Pichucalco,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14526,2015,7,Chiapas,7069,Pijijiapan,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14624,2015,7,Chiapas,7070,El Porvenir,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14722,2015,7,Chiapas,7071,Villa Comaltitlán,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14820,2015,7,Chiapas,7072,Pueblo Nuevo Solistahuacán,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14918,2015,7,Chiapas,7073,Rayón,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15016,2015,7,Chiapas,7074,Reforma,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15114,2015,7,Chiapas,7075,Las Rosas,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15212,2015,7,Chiapas,7076,Sabanilla,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15310,2015,7,Chiapas,7077,Salto de Agua,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15408,2015,7,Chiapas,7078,San Cristóbal de las Casas,Aborto,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
15506,2015,7,Chiapas,7079,San Fernando,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15604,2015,7,Chiapas,7080,Siltepec,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15702,2015,7,Chiapas,7081,Simojovel,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15800,2015,7,Chiapas,7082,Sitalá,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15898,2015,7,Chiapas,7083,Socoltenango,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15996,2015,7,Chiapas,7084,Solosuchiapa,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16094,2015,7,Chiapas,7085,Soyaló,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16192,2015,7,Chiapas,7086,Suchiapa,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16290,2015,7,Chiapas,7087,Suchiate,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16388,2015,7,Chiapas,7088,Sunuapa,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16486,2015,7,Chiapas,7089,Tapachula,Aborto,0,1,0,0,1,0,1.0,2.0,2.0,0.0,0.0,3.0
16584,2015,7,Chiapas,7090,Tapalapa,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16682,2015,7,Chiapas,7091,Tapilula,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16780,2015,7,Chiapas,7092,Tecpatán,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16878,2015,7,Chiapas,7093,Tenejapa,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16976,2015,7,Chiapas,7094,Teopisca,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17074,2015,7,Chiapas,7096,Tila,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17172,2015,7,Chiapas,7097,Tonalá,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17270,2015,7,Chiapas,7098,Totolapa,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17368,2015,7,Chiapas,7099,La Trinitaria,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17466,2015,7,Chiapas,7100,Tumbalá,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17564,2015,7,Chiapas,7101,Tuxtla Gutiérrez,Aborto,0,0,0,1,0,0,0.0,0.0,2.0,1.0,1.0,0.0
17662,2015,7,Chiapas,7102,Tuxtla Chico,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17760,2015,7,Chiapas,7103,Tuzantán,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17858,2015,7,Chiapas,7104,Tzimol,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17956,2015,7,Chiapas,7105,Unión Juárez,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18054,2015,7,Chiapas,7106,Venustiano Carranza,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18152,2015,7,Chiapas,7107,Villa Corzo,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18250,2015,7,Chiapas,7108,Villaflores,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18348,2015,7,Chiapas,7109,Yajalón,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18446,2015,7,Chiapas,7110,San Lucas,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18544,2015,7,Chiapas,7111,Zinacantán,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18642,2015,7,Chiapas,7112,San Juan Cancuc,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18740,2015,7,Chiapas,7113,Aldama,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18838,2015,7,Chiapas,7114,Benemérito de las Américas,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18936,2015,7,Chiapas,7115,Maravilla Tenejapa,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19034,2015,7,Chiapas,7116,Marqués de Comillas,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19132,2015,7,Chiapas,7117,Montecristo de Guerrero,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19230,2015,7,Chiapas,7118,San Andrés Duraznal,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19328,2015,7,Chiapas,7119,Santiago el Pinar,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19426,2015,8,Chihuahua,8001,Ahumada,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19524,2015,8,Chihuahua,8002,Aldama,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19622,2015,8,Chihuahua,8003,Allende,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19720,2015,8,Chihuahua,8004,Aquiles Serdán,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19818,2015,8,Chihuahua,8005,Ascensión,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19916,2015,8,Chihuahua,8006,Bachíniva,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20014,2015,8,Chihuahua,8007,Balleza,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20112,2015,8,Chihuahua,8008,Batopilas de Manuel Gómez Morín,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20210,2015,8,Chihuahua,8009,Bocoyna,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20308,2015,8,Chihuahua,8010,Buenaventura,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20406,2015,8,Chihuahua,8011,Camargo,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
